algo,model,options
LogisticRegressionWithSpark,"ccopy_reg
_reconstructor
p1
(calgos.LogisticRegressionWithSpark
LogisticRegressionWithSpark
p2
c__builtin__
object
p3
NtRp4
(dp5
S'explanatory_variables'
p6
(Vsource
p7
Vtimestartpos
p8
Vtimeendpos
p9
tp10
sS'is_classifier'
p11
I01
sS'columns'
p12
(lp13
S'timeendpos'
p14
aS'timestartpos'
p15
asS'response_variable'
p16
Vbrokenevent
p17
sS'estimator'
p18
g1
(csklearn.linear_model.logistic
LogisticRegression
p19
g3
NtRp20
(dp21
S'coef_'
p22
cnumpy.core.multiarray
_reconstruct
p23
(cnumpy
ndarray
p24
(I0
tS'b'
tRp25
(I1
(I1
I2
tcnumpy
dtype
p26
(S'f8'
I0
I1
tRp27
(I3
S'<'
NNNI-1
I-1
I0
tbI00
S""\\,,\x85\xf6'h?\xad\xf8l\x0f1/z?""
tbsS'penalty'
p28
S'l2'
p29
sS'class_weight'
p30
S'auto'
p31
sS'verbose'
p32
I0
sS'dual'
p33
I00
sS'multi_class'
p34
S'ovr'
p35
sS'C'
F1
sS'fit_intercept'
p36
I01
sS'classes_'
p37
g23
(g24
(I0
tS'b'
tRp38
(I1
(I2
tg26
(S'U1'
I0
I1
tRp39
(I3
S'<'
NNNI4
I4
I8
tbI00
S'1\x00\x00\x000\x00\x00\x00'
tbsS'solver'
p40
S'liblinear'
p41
sS'tol'
p42
F0.0001
sS'intercept_scaling'
p43
I1
sS'intercept_'
p44
g23
(g24
(I0
tS'b'
tRp45
(I1
(I1
I1
tg27
I00
S':\xff\xebM\x0f\x04\xea\xbf'
tbsS'random_state'
p46
NsS'max_iter'
p47
I100
sbsb.","{""args"": [""brokenevent"", ""from"", ""source"", ""timestartpos"", ""timeendpos""], ""model_name"": ""default_model_name""}"
